date,location,total_cases,new_cases,total_deaths,new_deaths
2024-05-02,India,45036953.0,0.0,533585.0,0.0
2024-05-03,India,45036953.0,0.0,533585.0,0.0
2024-05-04,India,45036953.0,0.0,533585.0,0.0
2024-05-05,India,45037776.0,823.0,533589.0,4.0
2024-05-06,India,45037776.0,0.0,533589.0,0.0
2024-05-07,India,45037776.0,0.0,533589.0,0.0
2024-05-08,India,45037776.0,0.0,533589.0,0.0
2024-05-09,India,45037776.0,0.0,533589.0,0.0
2024-05-10,India,45037776.0,0.0,533589.0,0.0
2024-05-11,India,45037776.0,0.0,533589.0,0.0
2024-05-12,India,45038518.0,742.0,533599.0,10.0
2024-05-13,India,45038518.0,0.0,533599.0,0.0
2024-05-14,India,45038518.0,0.0,533599.0,0.0
2024-05-15,India,45038518.0,0.0,533599.0,0.0
2024-05-16,India,45038518.0,0.0,533599.0,0.0
2024-05-17,India,45038518.0,0.0,533599.0,0.0
2024-05-18,India,45038518.0,0.0,533599.0,0.0
2024-05-19,India,45039140.0,622.0,533610.0,11.0
2024-05-20,India,45039140.0,0.0,533610.0,0.0
2024-05-21,India,45039140.0,0.0,533610.0,0.0
2024-05-22,India,45039140.0,0.0,533610.0,0.0
2024-05-23,India,45039140.0,0.0,533610.0,0.0
2024-05-24,India,45039140.0,0.0,533610.0,0.0
2024-05-25,India,45039140.0,0.0,533610.0,0.0
2024-05-26,India,45039510.0,370.0,533612.0,2.0
2024-05-27,India,45039510.0,0.0,533612.0,0.0
2024-05-28,India,45039510.0,0.0,533612.0,0.0
2024-05-29,India,45039510.0,0.0,533612.0,0.0
2024-05-30,India,45039510.0,0.0,533612.0,0.0
2024-05-31,India,45039510.0,0.0,533612.0,0.0
2024-06-01,India,45039510.0,0.0,533612.0,0.0
2024-06-02,India,45039872.0,362.0,533617.0,5.0
2024-06-03,India,45039872.0,0.0,533617.0,0.0
2024-06-04,India,45039872.0,0.0,533617.0,0.0
2024-06-05,India,45039872.0,0.0,533617.0,0.0
2024-06-06,India,45039872.0,0.0,533617.0,0.0
2024-06-07,India,45039872.0,0.0,533617.0,0.0
2024-06-08,India,45039872.0,0.0,533617.0,0.0
2024-06-09,India,45040036.0,164.0,533619.0,2.0
2024-06-10,India,45040036.0,0.0,533619.0,0.0
2024-06-11,India,45040036.0,0.0,533619.0,0.0
2024-06-12,India,45040036.0,0.0,533619.0,0.0
2024-06-13,India,45040036.0,0.0,533619.0,0.0
2024-06-14,India,45040036.0,0.0,533619.0,0.0
2024-06-15,India,45040036.0,0.0,533619.0,0.0
2024-06-16,India,45040074.0,38.0,533619.0,0.0
2024-06-17,India,45040074.0,0.0,533619.0,0.0
2024-06-18,India,45040074.0,0.0,533619.0,0.0
2024-06-19,India,45040074.0,0.0,533619.0,0.0
2024-06-20,India,45040074.0,0.0,533619.0,0.0
2024-06-21,India,45040074.0,0.0,533619.0,0.0
2024-06-22,India,45040074.0,0.0,533619.0,0.0
2024-06-23,India,45040284.0,210.0,533621.0,2.0
2024-06-24,India,45040284.0,0.0,533621.0,0.0
2024-06-25,India,45040284.0,0.0,533621.0,0.0
2024-06-26,India,45040284.0,0.0,533621.0,0.0
2024-06-27,India,45040284.0,0.0,533621.0,0.0
2024-06-28,India,45040284.0,0.0,533621.0,0.0
2024-06-29,India,45040284.0,0.0,533621.0,0.0
2024-06-30,India,45040618.0,334.0,533622.0,1.0
2024-07-01,India,45040618.0,0.0,533622.0,0.0
2024-07-02,India,45040618.0,0.0,533622.0,0.0
2024-07-03,India,45040618.0,0.0,533622.0,0.0
2024-07-04,India,45040618.0,0.0,533622.0,0.0
2024-07-05,India,45040618.0,0.0,533622.0,0.0
2024-07-06,India,45040618.0,0.0,533622.0,0.0
2024-07-07,India,45040752.0,134.0,533622.0,0.0
2024-07-08,India,45040752.0,0.0,533622.0,0.0
2024-07-09,India,45040752.0,0.0,533622.0,0.0
2024-07-10,India,45040752.0,0.0,533622.0,0.0
2024-07-11,India,45040752.0,0.0,533622.0,0.0
2024-07-12,India,45040752.0,0.0,533622.0,0.0
2024-07-13,India,45040752.0,0.0,533622.0,0.0
2024-07-14,India,45040752.0,0.0,533622.0,0.0
2024-07-15,India,45040752.0,0.0,533622.0,0.0
2024-07-16,India,45040752.0,0.0,533622.0,0.0
2024-07-17,India,45040752.0,0.0,533622.0,0.0
2024-07-18,India,45040752.0,0.0,533622.0,0.0
2024-07-19,India,45040752.0,0.0,533622.0,0.0
2024-07-20,India,45040752.0,0.0,533622.0,0.0
2024-07-21,India,45041192.0,440.0,533623.0,1.0
2024-07-22,India,45041192.0,0.0,533623.0,0.0
2024-07-23,India,45041192.0,0.0,533623.0,0.0
2024-07-24,India,45041192.0,0.0,533623.0,0.0
2024-07-25,India,45041192.0,0.0,533623.0,0.0
2024-07-26,India,45041192.0,0.0,533623.0,0.0
2024-07-27,India,45041192.0,0.0,533623.0,0.0
2024-07-28,India,45041435.0,243.0,533623.0,0.0
2024-07-29,India,45041435.0,0.0,533623.0,0.0
2024-07-30,India,45041435.0,0.0,533623.0,0.0
2024-07-31,India,45041435.0,0.0,533623.0,0.0
2024-08-01,India,45041435.0,0.0,533623.0,0.0
2024-08-02,India,45041435.0,0.0,533623.0,0.0
2024-08-03,India,45041435.0,0.0,533623.0,0.0
2024-08-04,India,45041748.0,313.0,533623.0,0.0
2024-08-05,India,0.0,0.0,0.0,0.0
2024-08-06,India,0.0,0.0,0.0,0.0
2024-08-07,India,0.0,0.0,0.0,0.0
2024-08-08,India,0.0,0.0,0.0,0.0
2024-08-09,India,0.0,0.0,0.0,0.0
2024-08-10,India,0.0,0.0,0.0,0.0
2024-08-11,India,0.0,0.0,0.0,0.0
2024-08-12,India,0.0,0.0,0.0,0.0
